Time,AxG_S1,AyG_S1,AzG_S1,AVx_S1,AVy_S1,AVz_S1,AVy_L1,AVy_R1,AVy_L2,AVy_R2,My_Dr_L1,My_Dr_R1,My_Dr_L2,My_Dr_R2,My_Bk_L1,My_Bk_R1,My_Bk_L2,My_Bk_R2,StrK_L1,StrK_R1,sv_vx,sv_vy,sv_vz,Roll_E,Pitch,Yaw
         0.16, -0.00208335509524, 2.14335715059e-17, 1.00006353855, -3.71090385796e-15, 0.00414969958365, 5.65321859217e-15,  62.721862793,  62.721862793, 62.7179756165, 62.7179756165, 5.66588592529, 5.66588592529, 5.66588592529, 5.66588592529,          -0.5,          -0.5,          -0.5,          -0.5, -0.000724220240954, 0.000724220240954, 2.77222847939, -8.63190960991e-17, -0.00225989683531, -4.31361745724e-16, -0.0427152588964, 3.57987834306e-16
        0.165, -0.00207790313289, 2.0361861415e-17, 1.00007033348, -3.48223545539e-15, 0.00381917483173, 6.02933467855e-15, 62.7187805176, 62.7187805176, 62.7148971558, 62.7148971558, 5.67403745651, 5.67403745651, 5.67403745651, 5.67403745651,          -0.5,          -0.5,          -0.5,          -0.5, -0.000737330177799, 0.000737330177799, 2.77208971977, -8.5849819994e-17, -0.00225564115681, -4.49402965166e-16, -0.0426953621209, 3.87285089295e-16
         0.17, -0.0020729934331, 1.9105111352e-16, 1.00007736683, -3.42898079993e-15, 0.00354181532748, 6.29768064547e-15, 62.7156906128, 62.7156906128,  62.711807251,  62.711807251,  5.6812915802,  5.6812915802,  5.6812915802,  5.6812915802,          -0.5,          -0.5,          -0.5,          -0.5, -0.000749791797716, 0.000749791797716,   2.771951437, -8.42495299112e-17, -0.00225111702457, -4.66678308004e-16, -0.0426769815385, 4.18281492376e-16
        0.175, -0.00206860061735, 4.17900777536e-17, 1.00008392334, -3.38844815582e-15, 0.00331377075054, 6.18319101364e-15, 62.7125968933, 62.7125968933, 62.7087135315, 62.7087135315, 5.68787288666, 5.68787288666, 5.68787288666, 5.68787288666,          -0.5,          -0.5,          -0.5,          -0.5, -0.000761658360716, 0.000761658360716, 2.77181339264, -8.27886627749e-17, -0.00224631954916, -4.83817913812e-16, -0.0426598638296, 4.49662633703e-16
         0.18, -0.00206456216983, -1.21036402421e-16, 1.00008964539, -3.48535952466e-15, 0.00312959984876, 6.17470247296e-15, 62.7094993591, 62.7094993591, 62.7056236267, 62.7056236267, 5.69397544861, 5.69397544861, 5.69397544861, 5.69397544861,          -0.5,          -0.5,          -0.5,          -0.5, -0.000772983476054, 0.000772983476054,  2.7716755867, -7.96130502289e-17, -0.0022412694525, -5.00873822178e-16, -0.0426437705755, 4.80555460537e-16
        0.185, -0.00206084852107, 4.63808639788e-17, 1.00009429455, -3.58413648356e-15, 0.00298302923329, 6.05710507724e-15, 62.7063980103, 62.7063980103, 62.7025337219, 62.7025337219, 5.69976615906, 5.69976615906, 5.69976615906, 5.69976615906,          -0.5,          -0.5,          -0.5,          -0.5, -0.000783818599302, 0.000783818599302, 2.77153801918, -7.91907315128e-17, -0.00223600352183, -5.18651243796e-16, -0.0426285043359, 5.1090306285e-16
         0.19, -0.00205741100945, 3.95582319643e-17, 1.00009787083, -3.66600984121e-15, 0.0028675745707, 6.26034216261e-15, 62.7032966614, 62.7032966614, 62.6994476318, 62.6994476318, 5.70538806915, 5.70538806915, 5.70538806915, 5.70538806915,          -0.5,          -0.5,          -0.5,          -0.5, -0.000794211868197, 0.000794211868197, 2.77140045166, -7.84988445612e-17, -0.00223056762479, -5.36800989334e-16, -0.042613890022, 5.41879640067e-16
        0.195, -0.00205415324308, 4.45798072351e-17, 1.00010025501, -3.66606447484e-15, 0.00277692172676, 5.83545222506e-15, 62.7001953125, 62.7001953125, 62.6963691711, 62.6963691711, 5.71096420288, 5.71096420288, 5.71096420288, 5.71096420288,          -0.5,          -0.5,          -0.5,          -0.5, -0.000804207229521, 0.000804207229521, 2.77126336098, -7.66541590034e-17, -0.00222501042299, -5.55045549622e-16, -0.0425997897983, 5.72517033527e-16
          0.2, -0.00205101422034, 4.94431593984e-17, 1.00010168552, -3.61168538314e-15, 0.00270522362553, 5.28068757274e-15, 62.6970977783, 62.6970977783, 62.6932983398, 62.6932983398, 5.71659708023, 5.71659708023, 5.71659708023, 5.71659708023,          -0.5,          -0.5,          -0.5,          -0.5, -0.000813843682408, 0.000813843682408, 2.77112627029, -7.57342018133e-17, -0.00221937918104, -5.73311285734e-16, -0.0425860919058, 5.99968683133e-16
        0.205, -0.0020479389932, 6.15671257842e-17, 1.00010216236, -3.48691234781e-15, 0.00264730048366, 5.02815528743e-15, 62.6940040588, 62.6940040588, 62.6902313232, 62.6902313232, 5.72237539291, 5.72237539291, 5.72237539291, 5.72237539291,          -0.5,          -0.5,          -0.5,          -0.5, -0.000823155511171, 0.000823155511171, 2.77098917961, -7.47794368631e-17, -0.00221371697262, -5.91015968397e-16, -0.0425727143884, 6.25799852832e-16
